"","scientific_name","common_name","x3","physiognamy","mn_nativity","mnwi","rarity_status","id","cc","cc_range","x12","midpoint_cc","p","p_c","releveCode","releveyear","releveSite"
"1136","Rubus occidentalis","black raspberry",2,"D","Native","NA","0",NA,NA,">1-5%",3,3,0.0150375939849624,0.0300751879699248,"LHSP 1-12023","2023","LHSP 1-1"
"1137","Rubus allegheniensis","Allegheny blackberry",2,"D","Native","[FACU+]","0",NA,NA,">1-5%",3,3,0.0150375939849624,0.0300751879699248,"LHSP 1-12023","2023","LHSP 1-1"
"1138","Zanthoxylum americanum","prickly ash",3,"D","Native","FACU","0",NA,NA,">1-5%",3,3,0.0150375939849624,0.0451127819548872,"LHSP 1-12023","2023","LHSP 1-1"
"1139","Ribes spp.",NA,3,"D","Native",NA,"0",NA,2,">5-25%",15,15,0.075187969924812,0.225563909774436,"LHSP 1-12023","2023","LHSP 1-1"
"1140","Corylus americana","American hazelnut",3,"D","Native","FACU-","0",NA,NA,">0-1%",0.5,0.5,0.0025062656641604,0.0075187969924812,"LHSP 1-12023","2023","LHSP 1-1"
"1141","Exotic lonicera sp.",NA,0,"D","Introduced",NA,"0",NA,2,">5-25%",15,15,0.075187969924812,0,"LHSP 1-12023","2023","LHSP 1-1"
"1142","Malus spp.",NA,0,"D","Introduced",NA,"0",NA,NA,">1-5%",3,3,0.0150375939849624,0,"LHSP 1-12023","2023","LHSP 1-1"
"1143","Rhus spp.",NA,2,"D","Native",NA,"0",NA,NA,">1-5%",3,3,0.0150375939849624,0.0300751879699248,"LHSP 1-12023","2023","LHSP 1-1"
"1144","Sambucus spp.",NA,3,"D","Native",NA,"0",NA,NA,">1-5%",3,3,0.0150375939849624,0.0451127819548872,"LHSP 1-12023","2023","LHSP 1-1"
"1145","Celtis occidentalis","hackberry",3,"D","Native","[FAC-]","0",NA,NA,">1-5%",3,3,0.0150375939849624,0.0451127819548872,"LHSP 1-12023","2023","LHSP 1-1"
"1146","Acer negundo","box elder",1,"D","Native","FACW-","0",NA,NA,">0-1%",0.5,0.5,0.0025062656641604,0.0025062656641604,"LHSP 1-12023","2023","LHSP 1-1"
"1147","Rubus flagellaris s.l.","northern dewberry",3,"D","Native",NA,"0",NA,NA,">1-5%",3,3,0.0150375939849624,0.0451127819548872,"LHSP 1-12023","2023","LHSP 1-1"
"1148","Cornus racemosa","gray dogwood",2,"D","Native","[FACW-]","0",NA,NA,">1-5%",3,3,0.0150375939849624,0.0300751879699248,"LHSP 1-12023","2023","LHSP 1-1"
"1149","Viburnum opulus var. opulus",NA,0,"D",NA,NA,"0",NA,NA,">1-5%",3,3,0.0150375939849624,0,"LHSP 1-12023","2023","LHSP 1-1"
"1150","Rubus idaeus",NA,3,"D","Native","FACU","0",NA,NA,">0-1%",0.5,0.5,0.0025062656641604,0.0075187969924812,"LHSP 1-12023","2023","LHSP 1-1"
"1151","Parthenocissus spp.",NA,2,"C","Native",NA,"0",NA,2,">5-25%",15,15,0.075187969924812,0.150375939849624,"LHSP 1-12023","2023","LHSP 1-1"
"1152","Vitis riparia","wild grape",2,"C","Native","FACW-","0",NA,1,">1-5%",3,3,0.0150375939849624,0.0300751879699248,"LHSP 1-12023","2023","LHSP 1-1"
"1153","Parthenocissus quinquefolia","Virginia creeper",3,"C","Native","FAC-","0",NA,NA,">1-5%",3,3,0.0150375939849624,0.0451127819548872,"LHSP 1-12023","2023","LHSP 1-1"
"1154","Amphicarpaea bracteata","hog peanut",2,"H","Native","FAC","0",NA,1,">1-5%",3,3,0.0209059233449477,0.0418118466898955,"LHSP 1-12023","2023","LHSP 1-1"
"1155","Fallopia scandens","false buckwheat",3,"H","Native","FAC","0",NA,NA,">0-1%",0.5,0.5,0.00348432055749129,0.0104529616724739,"LHSP 1-12023","2023","LHSP 1-1"
"1156","Lactuca biennis","biennial blue lettuce",3,"H","Native","FAC","0",NA,1,">1-5%",3,3,0.0209059233449477,0.0627177700348432,"LHSP 1-12023","2023","LHSP 1-1"
"1157","Galeopsis tetrahit","hemp nettle",0,"H","Introduced","NA","0",NA,3,">25-50%",37.5,37.5,0.261324041811847,0,"LHSP 1-12023","2023","LHSP 1-1"
"1158","Desmodium glutinosum","pointed-leaved tick trefoil",6,"H","Native",NA,"0",NA,3,">25-50%",37.5,37.5,0.261324041811847,1.56794425087108,"LHSP 1-12023","2023","LHSP 1-1"
"1159","Geranium maculatum","wild geranium",4,"H","Native","FACU","0",NA,1,">1-5%",3,3,0.0209059233449477,0.0836236933797909,"LHSP 1-12023","2023","LHSP 1-1"
"1160","Arisaema triphyllum","Jack-in-the-pulpit",4,"H","Native","FACW-","0",NA,NA,">1-5%",3,3,0.0209059233449477,0.0836236933797909,"LHSP 1-12023","2023","LHSP 1-1"
"1161","Circaea lutetiana","common enchanter's nightshade",2,"H","Native","[FACU]","0",NA,1,">1-5%",3,3,0.0209059233449477,0.0418118466898955,"LHSP 1-12023","2023","LHSP 1-1"
"1162","Thalictrum thalictroides","rue anemone",7,"H","Native","FACU","0",NA,NA,">1-5%",3,3,0.0209059233449477,0.146341463414634,"LHSP 1-12023","2023","LHSP 1-1"
"1163","Ageratina altissima","white snakeroot",1,"H","Native","FACU","0",NA,1,">1-5%",3,3,0.0209059233449477,0.0209059233449477,"LHSP 1-12023","2023","LHSP 1-1"
"1164","Galium triflorum",NA,4,"H","Native","FACU+","0",NA,1,">1-5%",3,3,0.0209059233449477,0.0836236933797909,"LHSP 1-12023","2023","LHSP 1-1"
"1165","Symphyotrichum ontarionis",NA,6,"H","Native","FAC","0",NA,1,">1-5%",3,3,0.0209059233449477,0.125435540069686,"LHSP 1-12023","2023","LHSP 1-1"
"1166","Athyrium filix-femina","lady fern",5,"H","Native","NA","0",NA,NA,">1-5%",3,3,0.0209059233449477,0.104529616724739,"LHSP 1-12023","2023","LHSP 1-1"
"1167","Solidago altissima","late goldenrod",1,"H","Native","FACU","0",NA,NA,">1-5%",3,3,0.0209059233449477,0.0209059233449477,"LHSP 1-12023","2023","LHSP 1-1"
"1168","Solidago gigantea","giant goldenrod",3,"H","Native","FACW","0",NA,NA,">1-5%",3,3,0.0209059233449477,0.0627177700348432,"LHSP 1-12023","2023","LHSP 1-1"
"1169","Geum spp.",NA,2,"H","Native",NA,"0",NA,NA,">1-5%",3,3,0.0209059233449477,0.0418118466898955,"LHSP 1-12023","2023","LHSP 1-1"
"1170","Erechtites hieraciifolius",NA,2,"H","Native","NA","0",NA,NA,">1-5%",3,3,0.0209059233449477,0.0418118466898955,"LHSP 1-12023","2023","LHSP 1-1"
"1171","Agrimonia pubescens","downy agrimony",5,"H","Native","NA","0",NA,NA,">1-5%",3,3,0.0209059233449477,0.104529616724739,"LHSP 1-12023","2023","LHSP 1-1"
"1172","Geum macrophyllum",NA,6,"H","Native","FACW","0",NA,NA,">0-1%",0.5,0.5,0.00348432055749129,0.0209059233449477,"LHSP 1-12023","2023","LHSP 1-1"
"1173","Cirsium arvense","Canada thistle",0,"H","Introduced","FACU","0",NA,NA,">1-5%",3,3,0.0209059233449477,0,"LHSP 1-12023","2023","LHSP 1-1"
"1174","Maianthemum canadense","Canada mayflower",5,"H","Native","FAC","0",NA,NA,">1-5%",3,3,0.0209059233449477,0.104529616724739,"LHSP 1-12023","2023","LHSP 1-1"
"1175","Agrimonia striata","roadside agrimony",3,"H","Native","FAC-","0",NA,NA,">1-5%",3,3,0.0209059233449477,0.0627177700348432,"LHSP 1-12023","2023","LHSP 1-1"
"1176","Maianthemum racemosum",NA,5,"H","Native","FACU","0",NA,NA,">1-5%",3,3,0.0209059233449477,0.104529616724739,"LHSP 1-12023","2023","LHSP 1-1"
"1177","Geum canadense","white avens",2,"H","Native","FAC","0",NA,NA,">1-5%",3,3,0.0209059233449477,0.0418118466898955,"LHSP 1-12023","2023","LHSP 1-1"
"1178","Ranunculus hispidus","hispid buttercup",6,"H","Native","FAC","0",NA,NA,">0-1%",0.5,0.5,0.00348432055749129,0.0209059233449477,"LHSP 1-12023","2023","LHSP 1-1"
"1179","Symphyotrichum urophyllum","tail-leaved aster",3,"H","Native","NA","0",NA,NA,">1-5%",3,3,0.0209059233449477,0.0627177700348432,"LHSP 1-12023","2023","LHSP 1-1"
"1180","Viola spp.",NA,4,"H","Native",NA,"0",NA,NA,">1-5%",3,3,0.0209059233449477,0.0836236933797909,"LHSP 1-12023","2023","LHSP 1-1"
"1181","Actaea spp.","baneberry",6,"H","Native","FACU","0",NA,NA,">0-1%",0.5,0.5,0.00348432055749129,0.0209059233449477,"LHSP 1-12023","2023","LHSP 1-1"
"1182","Asclepias exaltata","poke milkweed",7,"H","Native","UPL","0",NA,NA,">0-1%",0.5,0.5,0.00348432055749129,0.024390243902439,"LHSP 1-12023","2023","LHSP 1-1"
"1183","Carex pensylvanica","Pennsylvania sedge",3,"G","Native","NA","0",NA,1,">1-5%",3,3,0.13953488372093,0.418604651162791,"LHSP 1-12023","2023","LHSP 1-1"
"1184","Carex rosea","starry sedge",4,"G","Native","FACU","0",NA,NA,">1-5%",3,3,0.13953488372093,0.558139534883721,"LHSP 1-12023","2023","LHSP 1-1"
"1185","Muhlenbergia spp.",NA,4,"G","Native",NA,"0",NA,NA,">1-5%",3,3,0.13953488372093,0.558139534883721,"LHSP 1-12023","2023","LHSP 1-1"
"1186","Elymus villosus","downy wild rye",5,"G","Native","FACU","0",NA,NA,">1-5%",3,3,0.13953488372093,0.697674418604651,"LHSP 1-12023","2023","LHSP 1-1"
"1187","Carex blanda","charming sedge",2,"G","Native","FAC","0",NA,NA,">1-5%",3,3,0.13953488372093,0.27906976744186,"LHSP 1-12023","2023","LHSP 1-1"
"1188","Carex cephalophora","oval-headed sedge",4,"G","Native","FACU","0",NA,NA,">1-5%",3,3,0.13953488372093,0.558139534883721,"LHSP 1-12023","2023","LHSP 1-1"
"1189","Agrostis gigantea","redtop",0,"G","Introduced","[FACW]","0",NA,NA,">1-5%",3,3,0.13953488372093,0,"LHSP 1-12023","2023","LHSP 1-1"
"1190","Festuca subverticillata","nodding fescue",6,"G","Native","[FACU+]","0",NA,NA,">0-1%",0.5,0.5,0.0232558139534884,0.13953488372093,"LHSP 1-12023","2023","LHSP 1-1"
"1191","Betula papyrifera","paper birch",3,"D","Native","[FACU+]","0",NA,NA,">1-5%",3,3,0.0289855072463768,0.0869565217391304,"LHTS 12023","2023","LHTS 1"
"1192","Alnus incana","speckled alder",4,"D","Native","FACW","0",NA,4,">50-75%",62.5,62.5,0.603864734299517,2.41545893719807,"LHTS 12023","2023","LHTS 1"
"1193","Frangula alnus",NA,0,"D","Introduced","[FAC+]","0",NA,2,">5-25%",15,15,0.144927536231884,0,"LHTS 12023","2023","LHTS 1"
"1194","Larix laricina","tamarack",7,"E","Native","FACW","0",NA,NA,">0-1%",0.5,0.5,0.00483091787439614,0.0338164251207729,"LHTS 12023","2023","LHTS 1"
"1195","Salix discolor","pussy willow",3,"D","Native","FACW","0",NA,NA,">1-5%",3,3,0.0289855072463768,0.0869565217391304,"LHTS 12023","2023","LHTS 1"
"1196","Rubus idaeus",NA,3,"D","Native","FACU","0",NA,NA,">1-5%",3,3,0.0289855072463768,0.0869565217391304,"LHTS 12023","2023","LHTS 1"
"1197","Ribes americanum","wild black currant",4,"D","Native","FACW","0",NA,NA,">1-5%",3,3,0.0289855072463768,0.115942028985507,"LHTS 12023","2023","LHTS 1"
"1198","Prunus virginiana","chokecherry",3,"D","Native","[FAC-]","0",NA,NA,">0-1%",0.5,0.5,0.00483091787439614,0.0144927536231884,"LHTS 12023","2023","LHTS 1"
"1199","Viburnum opulus var. opulus",NA,0,"D",NA,NA,"0",NA,NA,">1-5%",3,3,0.0289855072463768,0,"LHTS 12023","2023","LHTS 1"
"1200","Rhamnus cathartica","common buckthorn",0,"D","Introduced","FACU","0",NA,1,">1-5%",3,3,0.0289855072463768,0,"LHTS 12023","2023","LHTS 1"
"1201","Exotic lonicera sp.",NA,0,"D","Introduced",NA,"0",NA,NA,">0-1%",0.5,0.5,0.00483091787439614,0,"LHTS 12023","2023","LHTS 1"
"1202","Rubus pubescens","dwarf raspberry",6,"H","Native","[FACW+]","0",NA,1,">1-5%",3,3,0.0289855072463768,0.173913043478261,"LHTS 12023","2023","LHTS 1"
"1203","Fraxinus pennsylvanica","green ash",2,"D","Native","FACW","0",NA,NA,">1-5%",3,3,0.0289855072463768,0.0579710144927536,"LHTS 12023","2023","LHTS 1"
"1204","Ulmus americana","American elm",3,"D","Native","FACW-","0",NA,NA,">0-1%",0.5,0.5,0.00483091787439614,0.0144927536231884,"LHTS 12023","2023","LHTS 1"
"1205","Lysimachia thyrsiflora","tufted loosestrife",6,"H","Native","OBL","0",NA,NA,">1-5%",3,3,0.0199335548172757,0.119601328903654,"LHTS 12023","2023","LHTS 1"
"1206","Solanum dulcamara","bittersweet nightshade",0,"H","Introduced","[FAC]","0",NA,2,">5-25%",15,15,0.0996677740863787,0,"LHTS 12023","2023","LHTS 1"
"1207","Thelypteris palustris",NA,7,"H","Native","OBL","0",NA,1,">1-5%",3,3,0.0199335548172757,0.13953488372093,"LHTS 12023","2023","LHTS 1"
"1208","Onoclea sensibilis","sensitive fern",4,"H","Native","FACW","0",NA,NA,">1-5%",3,3,0.0199335548172757,0.079734219269103,"LHTS 12023","2023","LHTS 1"
"1209","Impatiens capensis","spotted touch-me-not",2,"H","Native","FACW","0",NA,3,">25-50%",37.5,37.5,0.249169435215947,0.498338870431894,"LHTS 12023","2023","LHTS 1"
"1210","Athyrium filix-femina","lady fern",5,"H","Native","NA","0",NA,1,">1-5%",3,3,0.0199335548172757,0.0996677740863787,"LHTS 12023","2023","LHTS 1"
"1211","Lycopus uniflorus","northern bugleweed",5,"H","Native","OBL","0",NA,NA,">1-5%",3,3,0.0199335548172757,0.0996677740863787,"LHTS 12023","2023","LHTS 1"
"1212","Rumex britannica","great water dock",6,"H","Native","OBL","0",NA,NA,">0-1%",0.5,0.5,0.00332225913621262,0.0199335548172757,"LHTS 12023","2023","LHTS 1"
"1213","Arisaema triphyllum","Jack-in-the-pulpit",4,"H","Native","FACW-","0",NA,1,">1-5%",3,3,0.0199335548172757,0.079734219269103,"LHTS 12023","2023","LHTS 1"
"1214","Viola macloskeyi var. pallens","northern white violet",7,"H","Native","[OBL]","0",NA,NA,">1-5%",3,3,0.0199335548172757,0.13953488372093,"LHTS 12023","2023","LHTS 1"
"1215","Geum canadense","white avens",2,"H","Native","FAC","0",NA,NA,">1-5%",3,3,0.0199335548172757,0.0398671096345515,"LHTS 12023","2023","LHTS 1"
"1216","Epilobium coloratum","purple-leaved willow herb",3,"H","Native","OBL","0",NA,1,">1-5%",3,3,0.0199335548172757,0.0598006644518272,"LHTS 12023","2023","LHTS 1"
"1217","Persicaria punctata","dotted smartweed",5,"H","Native","OBL","0",NA,NA,">1-5%",3,3,0.0199335548172757,0.0996677740863787,"LHTS 12023","2023","LHTS 1"
"1218","Pilea spp.",NA,3,"H","Native",NA,"0",NA,1,">1-5%",3,3,0.0199335548172757,0.0598006644518272,"LHTS 12023","2023","LHTS 1"
"1219","Stellaria longifolia","long-leaved chickweed",6,"H","Native","FACW+","0",NA,1,">1-5%",3,3,0.0199335548172757,0.119601328903654,"LHTS 12023","2023","LHTS 1"
"1220","Dryopteris cristata","crested fern",7,"H","Native","OBL","0",NA,1,">1-5%",3,3,0.0199335548172757,0.13953488372093,"LHTS 12023","2023","LHTS 1"
"1221","Solidago altissima","late goldenrod",1,"H","Native","FACU","0",NA,NA,">1-5%",3,3,0.0199335548172757,0.0199335548172757,"LHTS 12023","2023","LHTS 1"
"1222","Boehmeria cylindrica","false nettle",5,"H","Native","OBL","0",NA,1,">1-5%",3,3,0.0199335548172757,0.0996677740863787,"LHTS 12023","2023","LHTS 1"
"1223","Scutellaria galericulata","marsh skullcap",5,"H","Native","OBL","0",NA,NA,">0-1%",0.5,0.5,0.00332225913621262,0.0166112956810631,"LHTS 12023","2023","LHTS 1"
"1224","Galium triflorum",NA,4,"H","Native","FACU+","0",NA,NA,">1-5%",3,3,0.0199335548172757,0.079734219269103,"LHTS 12023","2023","LHTS 1"
"1225","Eupatorium perfoliatum","common boneset",4,"H","Native","[FACW+]","0",NA,NA,">0-1%",0.5,0.5,0.00332225913621262,0.0132890365448505,"LHTS 12023","2023","LHTS 1"
"1226","Campanula aparinoides","marsh bellflower",5,"H","Native","OBL","0",NA,NA,">1-5%",3,3,0.0199335548172757,0.0996677740863787,"LHTS 12023","2023","LHTS 1"
"1227","Typha angustifolia","narrow-leaved cattail",0,"H","Introduced","OBL","0",NA,1,">1-5%",3,3,0.0199335548172757,0,"LHTS 12023","2023","LHTS 1"
"1228","Maianthemum canadense","Canada mayflower",5,"H","Native","FAC","0",NA,1,">1-5%",3,3,0.0199335548172757,0.0996677740863787,"LHTS 12023","2023","LHTS 1"
"1229","Osmundastrum cinnamomeum","cinnamon fern",7,"H","Native","[FACW]","0",NA,NA,">1-5%",3,3,0.0199335548172757,0.13953488372093,"LHTS 12023","2023","LHTS 1"
"1230","Urtica dioica",NA,1,"H","Native","FACW","0",NA,NA,">1-5%",3,3,0.0199335548172757,0.0199335548172757,"LHTS 12023","2023","LHTS 1"
"1231","Equisetum palustre","marsh horsetail",9,"H","Native","FACW","0",NA,NA,">1-5%",3,3,0.0199335548172757,0.179401993355482,"LHTS 12023","2023","LHTS 1"
"1232","Galium tinctorium",NA,5,"H","Native","OBL","0",NA,NA,">1-5%",3,3,0.0199335548172757,0.0996677740863787,"LHTS 12023","2023","LHTS 1"
"1233","Typha latifolia","broad-leaved cattail",2,"H","Native","OBL","0",NA,NA,">1-5%",3,3,0.0199335548172757,0.0398671096345515,"LHTS 12023","2023","LHTS 1"
"1234","Micranthes pensylvanica","swamp saxifrage",7,"H","Native","OBL","0",NA,NA,">1-5%",3,3,0.0199335548172757,0.13953488372093,"LHTS 12023","2023","LHTS 1"
"1235","Doellingeria umbellata","flat-topped aster",5,"H","Native","[FACW]","0",NA,1,">1-5%",3,3,0.0199335548172757,0.0996677740863787,"LHTS 12023","2023","LHTS 1"
"1236","Platanthera aquilonis","northern green orchid",7,"H","Native","FACW","0",NA,NA,">1-5%",3,3,0.0199335548172757,0.13953488372093,"LHTS 12023","2023","LHTS 1"
"1237","Persicaria sagittata","arrow-leaved tearthumb",4,"H","Native","OBL","0",NA,1,">1-5%",3,3,0.0199335548172757,0.079734219269103,"LHTS 12023","2023","LHTS 1"
"1238","Dryopteris carthusiana","spinulose shield fern",6,"H","Native","[FACW-]","0",NA,NA,">1-5%",3,3,0.0199335548172757,0.119601328903654,"LHTS 12023","2023","LHTS 1"
"1239","Symphyotrichum puniceum",NA,6,"H","Native","[OBL]","0",NA,NA,">1-5%",3,3,0.0199335548172757,0.119601328903654,"LHTS 12023","2023","LHTS 1"
"1240","Maianthemum racemosum",NA,5,"H","Native","FACU","0",NA,NA,">0-1%",0.5,0.5,0.00332225913621262,0.0166112956810631,"LHTS 12023","2023","LHTS 1"
"1241","Solidago gigantea","giant goldenrod",3,"H","Native","FACW","0",NA,NA,">1-5%",3,3,0.0199335548172757,0.0598006644518272,"LHTS 12023","2023","LHTS 1"
"1242","Osmunda claytoniana","interrupted fern",6,"H","Native","FAC+","0",NA,NA,">0-1%",0.5,0.5,0.00332225913621262,0.0199335548172757,"LHTS 12023","2023","LHTS 1"
"1243","Cirsium arvense","Canada thistle",0,"H","Introduced","FACU","0",NA,NA,">0-1%",0.5,0.5,0.00332225913621262,0,"LHTS 12023","2023","LHTS 1"
"1244","Cirsium discolor","field thistle",4,"H","Native","FACU","0",NA,NA,">0-1%",0.5,0.5,0.00332225913621262,0.0132890365448505,"LHTS 12023","2023","LHTS 1"
"1245","Bidens spp.",NA,1,"H","Native",NA,"0",NA,NA,">0-1%",0.5,0.5,0.00332225913621262,0.00332225913621262,"LHTS 12023","2023","LHTS 1"
"1246","Equisetum fluviatile","water horsetail",7,"H","Native","OBL","0",NA,NA,">0-1%",0.5,0.5,0.00332225913621262,0.0232558139534884,"LHTS 12023","2023","LHTS 1"
"1247","Circaea lutetiana","common enchanter's nightshade",2,"H","Native","[FACU]","0",NA,NA,">0-1%",0.5,0.5,0.00332225913621262,0.00664451827242525,"LHTS 12023","2023","LHTS 1"
"1248","Leersia oryzoides","rice cut grass",3,"G","Native","OBL","0",NA,2,">5-25%",15,15,0.247933884297521,0.743801652892562,"LHTS 12023","2023","LHTS 1"
"1249","Carex comosa","bristly sedge",4,"G","Native","OBL","0",NA,NA,">1-5%",3,3,0.0495867768595041,0.198347107438017,"LHTS 12023","2023","LHTS 1"
"1250","Phalaris arundinacea","reed canary grass",0,"G","Introduced","FACW+","0",NA,2,">5-25%",15,15,0.247933884297521,0,"LHTS 12023","2023","LHTS 1"
"1251","Carex spp.",NA,3,"G","Native",NA,"0",NA,NA,">1-5%",3,3,0.0495867768595041,0.148760330578512,"LHTS 12023","2023","LHTS 1"
"1252","Glyceria striata","fowl manna grass",4,"G","Native","OBL","0",NA,NA,">1-5%",3,3,0.0495867768595041,0.198347107438017,"LHTS 12023","2023","LHTS 1"
"1253","Carex stipata",NA,2,"G","Native","OBL","0",NA,NA,">1-5%",3,3,0.0495867768595041,0.0991735537190083,"LHTS 12023","2023","LHTS 1"
"1254","Agrostis gigantea","redtop",0,"G","Introduced","[FACW]","0",NA,1,">1-5%",3,3,0.0495867768595041,0,"LHTS 12023","2023","LHTS 1"
"1255","Carex spp.",NA,3,"G","Native",NA,"0",NA,NA,">0-1%",0.5,0.5,0.00826446280991736,0.0247933884297521,"LHTS 12023","2023","LHTS 1"
"1256","Carex chordorrhiza","creeping sedge",10,"G","Native","OBL","0",NA,2,">5-25%",15,15,0.247933884297521,2.47933884297521,"LHTS 12023","2023","LHTS 1"
"1257","Acer negundo","box elder",1,"D","Native","FACW-","0",NA,NA,">0-1%",0.5,0.5,0.5,0.5,"MRPR Rel 52023","2023","MRPR Rel 5"
"1258","Ulmus pumila","Siberian elm",0,"D","Introduced","UPL","0",NA,NA,">0-1%",0.5,0.5,0.5,0,"MRPR Rel 52023","2023","MRPR Rel 5"
"1259","Artemisia ludoviciana",NA,3,"H","Native","UPL","0",NA,2,">5-25%",15,15,0.116731517509728,0.350194552529183,"MRPR Rel 52023","2023","MRPR Rel 5"
"1260","Penstemon digitalis","foxglove beard tongue",0,"H","Introduced","FAC-","W",NA,NA,">1-5%",3,3,0.0233463035019455,0,"MRPR Rel 52023","2023","MRPR Rel 5"
"1261","Solidago altissima","late goldenrod",1,"H","Native","FACU","0",NA,3,">25-50%",37.5,37.5,0.291828793774319,0.291828793774319,"MRPR Rel 52023","2023","MRPR Rel 5"
"1262","Solidago gigantea","giant goldenrod",3,"H","Native","FACW","0",NA,1,">1-5%",3,3,0.0233463035019455,0.0700389105058366,"MRPR Rel 52023","2023","MRPR Rel 5"
"1263","Ratibida pinnata","gray-headed coneflower",4,"H","Native","NA","0",NA,1,">1-5%",3,3,0.0233463035019455,0.0933852140077821,"MRPR Rel 52023","2023","MRPR Rel 5"
"1264","Monarda fistulosa","wild bergamot",3,"H","Native","FACU","0",NA,1,">1-5%",3,3,0.0233463035019455,0.0700389105058366,"MRPR Rel 52023","2023","MRPR Rel 5"
"1265","Solidago rigida","stiff goldenrod",5,"H","Native","FACU","0",NA,1,">1-5%",3,3,0.0233463035019455,0.116731517509728,"MRPR Rel 52023","2023","MRPR Rel 5"
"1266","Cirsium discolor","field thistle",4,"H","Native","FACU","0",NA,NA,">1-5%",3,3,0.0233463035019455,0.0933852140077821,"MRPR Rel 52023","2023","MRPR Rel 5"
"1267","Symphyotrichum laeve","smooth blue aster",6,"H","Native","FACU","0",NA,NA,">1-5%",3,3,0.0233463035019455,0.140077821011673,"MRPR Rel 52023","2023","MRPR Rel 5"
"1268","Physostegia virginiana",NA,7,"H","Native","FACW","0",NA,NA,">1-5%",3,3,0.0233463035019455,0.163424124513619,"MRPR Rel 52023","2023","MRPR Rel 5"
"1269","Coreopsis palmata","bird's foot coreopsis",8,"H","Native","NA","0",NA,1,">1-5%",3,3,0.0233463035019455,0.186770428015564,"MRPR Rel 52023","2023","MRPR Rel 5"
"1270","Ambrosia trifida","great ragweed",0,"H","Native","[FAC+]","0",NA,NA,">1-5%",3,3,0.0233463035019455,0,"MRPR Rel 52023","2023","MRPR Rel 5"
"1271","Ambrosia artemisiifolia","common ragweed",0,"H","Native","FACU","0",NA,NA,">1-5%",3,3,0.0233463035019455,0,"MRPR Rel 52023","2023","MRPR Rel 5"
"1272","Chenopodium album","white lamb's quarters",0,"H","Introduced","FAC-","0",NA,NA,">0-1%",0.5,0.5,0.00389105058365759,0,"MRPR Rel 52023","2023","MRPR Rel 5"
"1273","Asclepias syriaca","common milkweed",1,"H","Native","FACU","0",NA,NA,">1-5%",3,3,0.0233463035019455,0.0233463035019455,"MRPR Rel 52023","2023","MRPR Rel 5"
