"","scientific_name","common_name","x3","physiognamy","mn_nativity","mnwi","rarity_status","id","cc","cc_range","x12","midpoint_cc","p","p_c","releveCode","releveyear","releveSite"
"881","Celtis occidentalis","hackberry",3,"D","Native","[FAC-]","0",NA,NA,">0-1%",0.5,0.5,0.00328947368421053,0.00986842105263158,"MRPRCPL22022","2022","MRPRCPL2"
"882","Parthenocissus inserta","woodbine",2,"C","Native","FACU","0",NA,NA,">1-5%",3,3,0.0197368421052632,0.0394736842105263,"MRPRCPL22022","2022","MRPRCPL2"
"883","Vitis riparia","wild grape",2,"C","Native","FACW-","0",NA,NA,">1-5%",3,3,0.0197368421052632,0.0394736842105263,"MRPRCPL22022","2022","MRPRCPL2"
"884","Smilax tamnoides","greenbrier",4,"C","Native","[FAC]","0",NA,NA,">1-5%",3,3,0.0197368421052632,0.0789473684210526,"MRPRCPL22022","2022","MRPRCPL2"
"885","Ageratina altissima","white snakeroot",1,"H","Native","FACU","0",NA,2,">5-25%",15,15,0.136363636363636,0.136363636363636,"MRPRCPL22022","2022","MRPRCPL2"
"886","Acalypha rhomboidea","three-seeded mercury",0,"H","Native","FACU","0",NA,NA,">1-5%",3,3,0.0272727272727273,0,"MRPRCPL22022","2022","MRPRCPL2"
"887","Oxalis stricta","yellow wood sorrel",0,"H","Native","[FACU]","0",NA,1,">1-5%",3,3,0.0272727272727273,0,"MRPRCPL22022","2022","MRPRCPL2"
"888","Viola sp.",NA,4,"H",NA,NA,NA,NA,1,">1-5%",3,3,0.0272727272727273,0.109090909090909,"MRPRCPL22022","2022","MRPRCPL2"
"889","Galium triflorum",NA,4,"H","Native","FACU+","0",NA,1,">1-5%",3,3,0.0272727272727273,0.109090909090909,"MRPRCPL22022","2022","MRPRCPL2"
"890","Hackelia virginiana","Virginia stickseed",1,"H","Native","FAC-","0",NA,2,">5-25%",15,15,0.136363636363636,0.136363636363636,"MRPRCPL22022","2022","MRPRCPL2"
"891","Verbascum thapsus","common mullein",0,"H","Introduced","UPL","0",NA,NA,">1-5%",3,3,0.0272727272727273,0,"MRPRCPL22022","2022","MRPRCPL2"
"892","Glechoma hederacea","creeping charlie",0,"H","Introduced","FACU","0",NA,2,">5-25%",15,15,0.136363636363636,0,"MRPRCPL22022","2022","MRPRCPL2"
"893","Circaea lutetiana","common enchanter's nightshade",2,"H","Native","[FACU]","0",NA,NA,">1-5%",3,3,0.0272727272727273,0.0545454545454545,"MRPRCPL22022","2022","MRPRCPL2"
"894","Desmodium glutinosum","pointed-leaved tick trefoil",6,"H","Native",NA,"0",NA,NA,">0-1%",0.5,0.5,0.00454545454545455,0.0272727272727273,"MRPRCPL22022","2022","MRPRCPL2"
"895","Epilobium coloratum","purple-leaved willow herb",3,"H","Native","OBL","0",NA,NA,">0-1%",0.5,0.5,0.00454545454545455,0.0136363636363636,"MRPRCPL22022","2022","MRPRCPL2"
"896","Trifolium pratense","red clover",0,"H","Introduced","FACU+","0",NA,NA,">1-5%",3,3,0.0272727272727273,0,"MRPRCPL22022","2022","MRPRCPL2"
"897","Ranunculus hispidus","hispid buttercup",6,"H","Native","FAC","0",NA,NA,">1-5%",3,3,0.0272727272727273,0.163636363636364,"MRPRCPL22022","2022","MRPRCPL2"
"898","Fragaria virginiana","common strawberry",2,"H","Native","FAC-","0",NA,NA,">1-5%",3,3,0.0272727272727273,0.0545454545454545,"MRPRCPL22022","2022","MRPRCPL2"
"899","Plantago rugelii","Rugel's plantain",0,"H","Native","[FAC]","0",NA,NA,">1-5%",3,3,0.0272727272727273,0,"MRPRCPL22022","2022","MRPRCPL2"
"900","Cerastium fontanum",NA,0,"H","Introduced","FACU","0",NA,NA,">1-5%",3,3,0.0272727272727273,0,"MRPRCPL22022","2022","MRPRCPL2"
"901","Uvularia grandiflora","large-flowered bellwort",7,"H","Native",NA,"0",NA,NA,">1-5%",3,3,0.0272727272727273,0.190909090909091,"MRPRCPL22022","2022","MRPRCPL2"
"902","Geranium maculatum","wild geranium",4,"H","Native","FACU","0",NA,NA,">1-5%",3,3,0.0272727272727273,0.109090909090909,"MRPRCPL22022","2022","MRPRCPL2"
"903","Monarda fistulosa","wild bergamot",3,"H","Native","FACU","0",NA,NA,">1-5%",3,3,0.0272727272727273,0.0818181818181818,"MRPRCPL22022","2022","MRPRCPL2"
"904","Osmorhiza longistylis","aniseroot",4,"H","Native","FACU-","0",NA,NA,">1-5%",3,3,0.0272727272727273,0.109090909090909,"MRPRCPL22022","2022","MRPRCPL2"
"905","Actaea rubra","red baneberry",7,"H","Native","FACU","0",NA,NA,">0-1%",0.5,0.5,0.00454545454545455,0.0318181818181818,"MRPRCPL22022","2022","MRPRCPL2"
"906","Teucrium canadense","germander",4,"H","Native","FACW-","0",NA,NA,">1-5%",3,3,0.0272727272727273,0.109090909090909,"MRPRCPL22022","2022","MRPRCPL2"
"907","Agrimonia striata","roadside agrimony",3,"H","Native","FAC-","0",NA,NA,">0-1%",0.5,0.5,0.00454545454545455,0.0136363636363636,"MRPRCPL22022","2022","MRPRCPL2"
"908","Dryopteris carthusiana","spinulose shield fern",6,"H","Native","[FACW-]","0",NA,NA,">1-5%",3,3,0.0272727272727273,0.163636363636364,"MRPRCPL22022","2022","MRPRCPL2"
"909","Pilea pumila","dwarf clearweed",3,"H","Native","[FACW]","0",NA,NA,">1-5%",3,3,0.0272727272727273,0.0818181818181818,"MRPRCPL22022","2022","MRPRCPL2"
"910","Sanicula sp.",NA,3,"H","Native",NA,NA,NA,NA,">1-5%",3,3,0.0272727272727273,0.0818181818181818,"MRPRCPL22022","2022","MRPRCPL2"
"911","Prunella vulgaris","heal-all",1,"H","Native","FAC","0",NA,NA,">1-5%",3,3,0.0272727272727273,0.0272727272727273,"MRPRCPL22022","2022","MRPRCPL2"
"912","Dalea purpurea",NA,7,"H","Native",NA,"0",NA,NA,">1-5%",3,3,0.0272727272727273,0.190909090909091,"MRPRCPL22022","2022","MRPRCPL2"
"913","Carex blanda","charming sedge",2,"G","Native","FAC","0",NA,NA,">1-5%",3,3,0.0769230769230769,0.153846153846154,"MRPRCPL22022","2022","MRPRCPL2"
"914","Carex cf. rosea",NA,3,"G","Native",NA,NA,NA,NA,">1-5%",3,3,0.0769230769230769,0.230769230769231,"MRPRCPL22022","2022","MRPRCPL2"
"915","Carex cf. pennsylvanica",NA,3,"G","Native",NA,NA,NA,2,">5-25%",15,15,0.384615384615385,1.15384615384615,"MRPRCPL22022","2022","MRPRCPL2"
"916","Avena sativa","cultivated oats",0,"G","Introduced","UPL","0",NA,2,">5-25%",15,15,0.384615384615385,0,"MRPRCPL22022","2022","MRPRCPL2"
"917","Leersia virginica","white grass",5,"G","Native","FACW","0",NA,1,">1-5%",3,3,0.0769230769230769,0.384615384615385,"MRPRCPL22022","2022","MRPRCPL2"
"918","Rhamnus cathartica","common buckthorn",0,"D","Introduced","FACU","0",NA,NA,">0-1%",0.5,0.5,0.1,0,"MRPRHT2022","2022","MRPRHT"
"919","Rubus occidentalis","black raspberry",2,"D","Native",NA,"0",NA,NA,">0-1%",0.5,0.5,0.1,0.2,"MRPRHT2022","2022","MRPRHT"
"920","Acer negundo","box elder",1,"D","Native","FACW-","0",NA,NA,">0-1%",0.5,0.5,0.1,0.1,"MRPRHT2022","2022","MRPRHT"
"921","Exotic Lonicera spp.",NA,0,"D","Introduced",NA,"0",NA,NA,">1-5%",3,3,0.6,0,"MRPRHT2022","2022","MRPRHT"
"922","Vitis riparia","wild grape",2,"C","Native","FACW-","0",NA,NA,">0-1%",0.5,0.5,0.1,0.2,"MRPRHT2022","2022","MRPRHT"
"923","Achillea millefolium","common yarrow",1,"H","Native","FACU","0",NA,NA,">1-5%",3,3,0.0357142857142857,0.0357142857142857,"MRPRHT2022","2022","MRPRHT"
"924","Cirsium discolor","field thistle",4,"H","Native","FACU","0",NA,NA,">1-5%",3,3,0.0357142857142857,0.142857142857143,"MRPRHT2022","2022","MRPRHT"
"925","Solidago altissima","late goldenrod",1,"H","Native","FACU","0",NA,2,">5-25%",15,15,0.178571428571429,0.178571428571429,"MRPRHT2022","2022","MRPRHT"
"926","Verbena stricta","hoary vervain",3,"H","Native",NA,"0",NA,2,">5-25%",15,15,0.178571428571429,0.535714285714286,"MRPRHT2022","2022","MRPRHT"
"927","Verbena urticifolia","white vervain",6,"H","Native","FAC+","0",NA,NA,">1-5%",3,3,0.0357142857142857,0.214285714285714,"MRPRHT2022","2022","MRPRHT"
"928","Lactuca canadensis","Canada wild lettuce",2,"H","Native","FACU+","0",NA,NA,">0-1%",0.5,0.5,0.00595238095238095,0.0119047619047619,"MRPRHT2022","2022","MRPRHT"
"929","Heliopsis helianthoides",NA,5,"H","Native","FACU","0",NA,NA,">1-5%",3,3,0.0357142857142857,0.178571428571429,"MRPRHT2022","2022","MRPRHT"
"930","Asclepias tuberosa",NA,6,"H","Native",NA,"0",NA,NA,">0-1%",0.5,0.5,0.00595238095238095,0.0357142857142857,"MRPRHT2022","2022","MRPRHT"
"931","Parthenium integrifolium","wild quinine",8,"H","Native",NA,"E",NA,NA,">1-5%",3,3,0.0357142857142857,0.285714285714286,"MRPRHT2022","2022","MRPRHT"
"932","Monarda punctata",NA,3,"H","Native","UPL","0",NA,NA,">1-5%",3,3,0.0357142857142857,0.107142857142857,"MRPRHT2022","2022","MRPRHT"
"933","Ratibida pinnata","gray-headed coneflower",4,"H","Native",NA,"0",NA,NA,">1-5%",3,3,0.0357142857142857,0.142857142857143,"MRPRHT2022","2022","MRPRHT"
"934","Helianthus sp.",NA,2,"H","Native",NA,NA,NA,NA,">1-5%",3,3,0.0357142857142857,0.0714285714285714,"MRPRHT2022","2022","MRPRHT"
"935","Ambrosia artemisiifolia","common ragweed",0,"H","Native","FACU","0",NA,1,">1-5%",3,3,0.0357142857142857,0,"MRPRHT2022","2022","MRPRHT"
"936","Verbascum thapsus","common mullein",0,"H","Introduced","UPL","0",NA,NA,">0-1%",0.5,0.5,0.00595238095238095,0,"MRPRHT2022","2022","MRPRHT"
"937","Conyza canadensis","horseweed",0,"H","Native","[FAC-]","0",NA,NA,">1-5%",3,3,0.0357142857142857,0,"MRPRHT2022","2022","MRPRHT"
"938","Berteroa incana","hoary alyssum",0,"H","Introduced",NA,"0",NA,NA,">1-5%",3,3,0.0357142857142857,0,"MRPRHT2022","2022","MRPRHT"
"939","Asclepias syriaca","common milkweed",1,"H","Native","FACU","0",NA,NA,">1-5%",3,3,0.0357142857142857,0.0357142857142857,"MRPRHT2022","2022","MRPRHT"
"940","Urtica dioica",NA,1,"H","Native","FACW","0",NA,NA,">1-5%",3,3,0.0357142857142857,0.0357142857142857,"MRPRHT2022","2022","MRPRHT"
"941","Potentilla recta","rough-fruited cinquefoil",0,"H","Introduced",NA,"0",NA,NA,">0-1%",0.5,0.5,0.00595238095238095,0,"MRPRHT2022","2022","MRPRHT"
"942","Unknown forb",NA,NA,NA,NA,NA,NA,NA,NA,">1-5%",3,3,0.0357142857142857,NA,"MRPRHT2022","2022","MRPRHT"
"943","Monarda fistulosa","wild bergamot",3,"H","Native","FACU","0",NA,NA,">1-5%",3,3,0.0357142857142857,0.107142857142857,"MRPRHT2022","2022","MRPRHT"
"944","Ageratina altissima","white snakeroot",1,"H","Native","FACU","0",NA,NA,">0-1%",0.5,0.5,0.00595238095238095,0.00595238095238095,"MRPRHT2022","2022","MRPRHT"
"945","Artemisia ludoviciana",NA,3,"H","Native","UPL","0",NA,NA,">1-5%",3,3,0.0357142857142857,0.107142857142857,"MRPRHT2022","2022","MRPRHT"
"946","Solidago gigantea","giant goldenrod",3,"H","Native","FACW","0",NA,NA,">1-5%",3,3,0.0357142857142857,0.107142857142857,"MRPRHT2022","2022","MRPRHT"
"947","Prairie violet sp.",NA,7,"H","Native",NA,NA,NA,NA,">0-1%",0.5,0.5,0.00595238095238095,0.0416666666666667,"MRPRHT2022","2022","MRPRHT"
"948","Eriochloa villosa","hairy cupgrass",0,"G","Introduced",NA,"0",NA,5,">75-100%",87.5,87.5,0.870646766169154,0,"MRPRHT2022","2022","MRPRHT"
"949","Bromus inermis","smooth brome",0,"G","Introduced","FACU","0",NA,1,">1-5%",3,3,0.0298507462686567,0,"MRPRHT2022","2022","MRPRHT"
"950","Elymus repens","quackgrass",0,"G","Introduced","[FACU]","0",NA,NA,">0-1%",0.5,0.5,0.00497512437810945,0,"MRPRHT2022","2022","MRPRHT"
"951","Elymus canadensis",NA,3,"G","Native","FAC-","0",NA,NA,">1-5%",3,3,0.0298507462686567,0.0895522388059701,"MRPRHT2022","2022","MRPRHT"
"952","Setaria pumila",NA,0,"G","Introduced","FAC","0",NA,NA,">1-5%",3,3,0.0298507462686567,0,"MRPRHT2022","2022","MRPRHT"
"953","Agrostis gigantea","redtop",0,"G","Introduced","[FACW]","0",NA,1,">1-5%",3,3,0.0298507462686567,0,"MRPRHT2022","2022","MRPRHT"
"954","Setaria faberi","giant foxtail",0,"G","Introduced","FACU+","0",NA,NA,">0-1%",0.5,0.5,0.00497512437810945,0,"MRPRHT2022","2022","MRPRHT"
"955","Acer negundo","box elder",1,"D","Native","FACW-","0",NA,NA,">1-5%",3,3,0.315789473684211,0.315789473684211,"SCPCA22022","2022","SCPCA2"
"956","Populus tremuloides","quaking aspen",2,"D","Native","[FAC]","0",NA,NA,">1-5%",3,3,0.315789473684211,0.631578947368421,"SCPCA22022","2022","SCPCA2"
"957","Fraxinus pennsylvanica","green ash",2,"D","Native","FACW","0",NA,NA,">0-1%",0.5,0.5,0.0526315789473684,0.105263157894737,"SCPCA22022","2022","SCPCA2"
"958","Echinocystis lobata","wild cucumber",2,"H","Native","FACW-","0",NA,NA,">1-5%",3,3,0.315789473684211,0.631578947368421,"SCPCA22022","2022","SCPCA2"
"959","Urtica dioica",NA,1,"H","Native","FACW","0",NA,2,">5-25%",15,15,0.186335403726708,0.186335403726708,"SCPCA22022","2022","SCPCA2"
"960","Impatiens capensis","spotted touch-me-not",2,"H","Native","FACW","0",NA,3,">25-50%",37.5,37.5,0.46583850931677,0.93167701863354,"SCPCA22022","2022","SCPCA2"
"961","Cirsium arvense","Canada thistle",0,"H","Introduced","FACU","0",NA,2,">5-25%",15,15,0.186335403726708,0,"SCPCA22022","2022","SCPCA2"
"962","Asclepias incarnata",NA,5,"H","Native","OBL","0",NA,NA,">1-5%",3,3,0.0372670807453416,0.186335403726708,"SCPCA22022","2022","SCPCA2"
"963","Epilobium coloratum","purple-leaved willow herb",3,"H","Native","OBL","0",NA,NA,">0-1%",0.5,0.5,0.0062111801242236,0.0186335403726708,"SCPCA22022","2022","SCPCA2"
"964","Conyza canadensis","horseweed",0,"H","Native","[FAC-]","0",NA,NA,">1-5%",3,3,0.0372670807453416,0,"SCPCA22022","2022","SCPCA2"
"965","Lactuca serriola","prickly lettuce",0,"H","Introduced","FAC","0",NA,NA,">1-5%",3,3,0.0372670807453416,0,"SCPCA22022","2022","SCPCA2"
"966","Rorippa palustris","Icelandic yellow cress",4,"H","Native","OBL","0",NA,NA,">1-5%",3,3,0.0372670807453416,0.149068322981366,"SCPCA22022","2022","SCPCA2"
"967","Lactuca sp.",NA,0,"H",NA,NA,NA,NA,NA,">0-1%",0.5,0.5,0.0062111801242236,0,"SCPCA22022","2022","SCPCA2"
"968","Rubus occidentalis","black raspberry",2,"D","Native",NA,"0",NA,2,">5-25%",15,15,0.0819672131147541,0.163934426229508,"SCPCA32022","2022","SCPCA3"
"969","Ribes americanum","wild black currant",4,"D","Native","FACW","0",NA,2,">5-25%",15,15,0.0819672131147541,0.327868852459016,"SCPCA32022","2022","SCPCA3"
"970","Acer negundo","box elder",1,"D","Native","FACW-","0",NA,3,">25-50%",37.5,37.5,0.204918032786885,0.204918032786885,"SCPCA32022","2022","SCPCA3"
"971","Rubus idaeus",NA,3,"D","Native","FACU","0",NA,NA,">1-5%",3,3,0.0163934426229508,0.0491803278688525,"SCPCA32022","2022","SCPCA3"
"972","Exotic Lonicera spp.",NA,0,"D","Introduced",NA,"0",NA,NA,">1-5%",3,3,0.0163934426229508,0,"SCPCA32022","2022","SCPCA3"
"973","Rhamnus cathartica","common buckthorn",0,"D","Introduced","FACU","0",NA,3,">25-50%",37.5,37.5,0.204918032786885,0,"SCPCA32022","2022","SCPCA3"
"974","Fraxinus pennsylvanica","green ash",2,"D","Native","FACW","0",NA,2,">5-25%",15,15,0.0819672131147541,0.163934426229508,"SCPCA32022","2022","SCPCA3"
"975","Viburnum opulus var. opulus",NA,0,"D","Introduced",NA,"0",NA,NA,">1-5%",3,3,0.0163934426229508,0,"SCPCA32022","2022","SCPCA3"
"976","Sambucus canadensis","common elder",3,"D","Native","[FACW-]","0",NA,2,">5-25%",15,15,0.0819672131147541,0.245901639344262,"SCPCA32022","2022","SCPCA3"
"977","Cornus racemosa","gray dogwood",2,"D","Native","[FACW-]","0",NA,2,">5-25%",15,15,0.0819672131147541,0.163934426229508,"SCPCA32022","2022","SCPCA3"
"978","Parthenocissus quinquefolia","Virginia creeper",3,"C","Native","FAC-","0",NA,2,">5-25%",15,15,0.0819672131147541,0.245901639344262,"SCPCA32022","2022","SCPCA3"
"979","Echinocystis lobata","wild cucumber",2,"H","Native","FACW-","0",NA,NA,">1-5%",3,3,0.0163934426229508,0.0327868852459016,"SCPCA32022","2022","SCPCA3"
"980","Vitis riparia","wild grape",2,"C","Native","FACW-","0",NA,NA,">1-5%",3,3,0.0163934426229508,0.0327868852459016,"SCPCA32022","2022","SCPCA3"
"981","Parthenocissus inserta","woodbine",2,"C","Native","FACU","0",NA,NA,">1-5%",3,3,0.0163934426229508,0.0327868852459016,"SCPCA32022","2022","SCPCA3"
"982","Impatiens capensis","spotted touch-me-not",2,"H","Native","FACW","0",NA,2,">5-25%",15,15,0.154639175257732,0.309278350515464,"SCPCA32022","2022","SCPCA3"
"983","Alliaria petiolata","garlic mustard",0,"H","Introduced","FAC","0",NA,2,">5-25%",15,15,0.154639175257732,0,"SCPCA32022","2022","SCPCA3"
"984","Solanum dulcamara","bittersweet nightshade",0,"H","Introduced","[FAC]","0",NA,2,">5-25%",15,15,0.154639175257732,0,"SCPCA32022","2022","SCPCA3"
"985","Galium asprellum","rough bedstraw",6,"H","Native","OBL","0",NA,NA,">1-5%",3,3,0.0309278350515464,0.185567010309278,"SCPCA32022","2022","SCPCA3"
"986","Cirsium arvense","Canada thistle",0,"H","Introduced","FACU","0",NA,NA,">1-5%",3,3,0.0309278350515464,0,"SCPCA32022","2022","SCPCA3"
"987","Bidens sp.",NA,1,"H","Native",NA,NA,NA,NA,">1-5%",3,3,0.0309278350515464,0.0309278350515464,"SCPCA32022","2022","SCPCA3"
"988","Lactuca sp.",NA,0,"H",NA,NA,NA,NA,NA,">1-5%",3,3,0.0309278350515464,0,"SCPCA32022","2022","SCPCA3"
"989","Ambrosia trifida","great ragweed",0,"H","Native","[FAC+]","0",NA,1,">1-5%",3,3,0.0309278350515464,0,"SCPCA32022","2022","SCPCA3"
"990","Symphyotrichum ontarionis",NA,6,"H","Native","FAC","0",NA,NA,">0-1%",0.5,0.5,0.00515463917525773,0.0309278350515464,"SCPCA32022","2022","SCPCA3"
"991","Leonurus cardiaca","common motherwort",0,"H","Introduced",NA,"0",NA,NA,">1-5%",3,3,0.0309278350515464,0,"SCPCA32022","2022","SCPCA3"
"992","Lactuca canadensis","Canada wild lettuce",2,"H","Native","FACU+","0",NA,NA,">0-1%",0.5,0.5,0.00515463917525773,0.0103092783505155,"SCPCA32022","2022","SCPCA3"
"993","Galium aparine","cleavers",1,"H","Native","FACU","0",NA,NA,">1-5%",3,3,0.0309278350515464,0.0309278350515464,"SCPCA32022","2022","SCPCA3"
"994","Oxalis stricta","yellow wood sorrel",0,"H","Native","[FACU]","0",NA,NA,">1-5%",3,3,0.0309278350515464,0,"SCPCA32022","2022","SCPCA3"
"995","Sanicula sp.",NA,3,"H","Native",NA,NA,NA,NA,">1-5%",3,3,0.0309278350515464,0.0927835051546392,"SCPCA32022","2022","SCPCA3"
"996","Pilea sp.",NA,3,"H","Native",NA,"0",NA,NA,">1-5%",3,3,0.0309278350515464,0.0927835051546392,"SCPCA32022","2022","SCPCA3"
"997","Arctium minus","common burdock",0,"H","Introduced","FACU","0",NA,NA,">1-5%",3,3,0.0309278350515464,0,"SCPCA32022","2022","SCPCA3"
"998","Persicaria sagittata","arrow-leaved tearthumb",4,"H","Native","OBL","0",NA,NA,">1-5%",3,3,0.0309278350515464,0.123711340206186,"SCPCA32022","2022","SCPCA3"
"999","Urtica dioica",NA,1,"H","Native","FACW","0",NA,2,">5-25%",15,15,0.154639175257732,0.154639175257732,"SCPCA32022","2022","SCPCA3"
"1000","Phalaris arundinacea","reed canary grass",0,"G","Introduced","FACW+","0",NA,2,">5-25%",15,15,1,0,"SCPCA32022","2022","SCPCA3"
"1001","Quercus macrocarpa","bur oak",5,"D","Native","[FAC-]","0",NA,3,">25-50%",37.5,37.5,0.339366515837104,1.69683257918552,"SLBR2022","2022","SLBR"
"1002","Rubus occidentalis","black raspberry",2,"D","Native",NA,"0",NA,2,">5-25%",15,15,0.135746606334842,0.271493212669683,"SLBR2022","2022","SLBR"
"1003","Morus alba","white mulberry",0,"D","Introduced","FAC","0",NA,NA,">1-5%",3,3,0.0271493212669683,0,"SLBR2022","2022","SLBR"
"1004","Tilia americana","basswood",5,"D","Native","[FACU]","0",NA,NA,">1-5%",3,3,0.0271493212669683,0.135746606334842,"SLBR2022","2022","SLBR"
"1005","Rubus idaeus",NA,3,"D","Native","FACU","0",NA,2,">5-25%",15,15,0.135746606334842,0.407239819004525,"SLBR2022","2022","SLBR"
"1006","Rhus glabra","smooth sumac",2,"D","Native",NA,"0",NA,2,">5-25%",15,15,0.135746606334842,0.271493212669683,"SLBR2022","2022","SLBR"
"1007","Carya cordiformis","bitternut hickory",5,"D","Native","FAC","0",NA,NA,">0-1%",0.5,0.5,0.00452488687782805,0.0226244343891403,"SLBR2022","2022","SLBR"
"1008","Exotic Lonicera spp.",NA,0,"D","Introduced",NA,"0",NA,NA,">1-5%",3,3,0.0271493212669683,0,"SLBR2022","2022","SLBR"
"1009","Prunus serotina","black cherry",4,"D","Native","[FACU]","0",NA,NA,">1-5%",3,3,0.0271493212669683,0.108597285067873,"SLBR2022","2022","SLBR"
"1010","Prunus virginiana","chokecherry",3,"D","Native","[FAC-]","0",NA,NA,">1-5%",3,3,0.0271493212669683,0.081447963800905,"SLBR2022","2022","SLBR"
"1011","Celastrus cf. scandens",NA,NA,NA,NA,NA,NA,NA,NA,">1-5%",3,3,0.0271493212669683,NA,"SLBR2022","2022","SLBR"
"1012","Celtis occidentalis","hackberry",3,"D","Native","[FAC-]","0",NA,NA,">0-1%",0.5,0.5,0.00452488687782805,0.0135746606334842,"SLBR2022","2022","SLBR"
"1013","Rhamnus cathartica","common buckthorn",0,"D","Introduced","FACU","0",NA,NA,">1-5%",3,3,0.0271493212669683,0,"SLBR2022","2022","SLBR"
"1014","Vitis riparia","wild grape",2,"C","Native","FACW-","0",NA,NA,">1-5%",3,3,0.0271493212669683,0.0542986425339367,"SLBR2022","2022","SLBR"
"1015","Parthenocissus quinquefolia","Virginia creeper",3,"C","Native","FAC-","0",NA,NA,">1-5%",3,3,0.0271493212669683,0.081447963800905,"SLBR2022","2022","SLBR"
"1016","Toxicodendron rydbergii","western poison ivy",1,"D","Native","FAC","0",NA,2,">5-25%",15,15,0.154639175257732,0.154639175257732,"SLBR2022","2022","SLBR"
"1017","Solidago ulmifolia",NA,5,"H","Native",NA,"0",NA,2,">5-25%",15,15,0.154639175257732,0.77319587628866,"SLBR2022","2022","SLBR"
"1018","Oxalis stricta","yellow wood sorrel",0,"H","Native","[FACU]","0",NA,NA,">1-5%",3,3,0.0309278350515464,0,"SLBR2022","2022","SLBR"
"1019","Ageratina altissima","white snakeroot",1,"H","Native","FACU","0",NA,NA,">1-5%",3,3,0.0309278350515464,0.0309278350515464,"SLBR2022","2022","SLBR"
"1020","Circaea lutetiana","common enchanter's nightshade",2,"H","Native","[FACU]","0",NA,NA,">1-5%",3,3,0.0309278350515464,0.0618556701030928,"SLBR2022","2022","SLBR"
"1021","Lupinus perennis","wild lupine",6,"H","Native",NA,"0",NA,2,">5-25%",15,15,0.154639175257732,0.927835051546392,"SLBR2022","2022","SLBR"
"1022","Ambrosia psilostachya","western ragweed",2,"H","Native","FAC-","0",NA,1,">1-5%",3,3,0.0309278350515464,0.0618556701030928,"SLBR2022","2022","SLBR"
"1023","Solidago gigantea","giant goldenrod",3,"H","Native","FACW","0",NA,NA,">1-5%",3,3,0.0309278350515464,0.0927835051546392,"SLBR2022","2022","SLBR"
"1024","Lespedeza leptostachya","prairie bush clover",8,"H","Native",NA,"T",NA,NA,">1-5%",3,3,0.0309278350515464,0.247422680412371,"SLBR2022","2022","SLBR"
"1025","Berteroa incana","hoary alyssum",0,"H","Introduced",NA,"0",NA,NA,">1-5%",3,3,0.0309278350515464,0,"SLBR2022","2022","SLBR"
"1026","Tragopogon dubius","yellow goat's beard",0,"H","Introduced",NA,"0",NA,NA,">1-5%",3,3,0.0309278350515464,0,"SLBR2022","2022","SLBR"
"1027","Lactuca canadensis","Canada wild lettuce",2,"H","Native","FACU+","0",NA,NA,">1-5%",3,3,0.0309278350515464,0.0618556701030928,"SLBR2022","2022","SLBR"
"1028","Monarda fistulosa","wild bergamot",3,"H","Native","FACU","0",NA,1,">1-5%",3,3,0.0309278350515464,0.0927835051546392,"SLBR2022","2022","SLBR"
